Id;Label
0;aaa
1;ilu
2;ugu
3;gse
4;mmo
5;msp
6;mmr
7;fka
8;mjk
9;maan
10;agr
11;sat
12;aab
13;aba
14;ace
15;acg
16;aee
17;aeh
18;afa
19;akg
20;anv
21;ase
22;asw
23;bja
24;bjo
25;cud
26;ehw
27;ejo
28;ene
29;era
30;esc
31;fos
32;hfi
33;hfo
34;hol
35;ifr
36;jan
37;jfl
38;jle
39;ker
40;kgi
41;kje
42;kmc
43;koh
44;lav
45;ldh
46;lma
47;loa
48;lwa
49;lvi
50;mca
51;mcm
52;mel
53;mfr
54;mjb
55;mjg
56;mkl
57;mna
58;moe
59;msd
60;mti
61;mtn
62;pja
63;pnl
64;rfl
65;sko
66;snr
67;swi
68;tca
69;tga
70;trf
71;tse
72;uby
73;uks
74;ybq
75;aal
76;afr
77;ags
78;ahc
79;ajd
80;all
81;alt
82;anhe
83;aps
84;apt
85;arn
86;asz
87;att
88;awe
89;bgr
90;bsi
91;bsr
92;bth
93;ced
94;cld
95;clk
96;clv
97;cmb
98;cnh
99;cro
100;csr
101;cza
102;dgy
103;dkj
104;gbu
105;gca
106;gco
107;gto
108;hhd
109;hin
110;hjn
111;idc
112;igr
113;ikr
114;iri
115;jae
116;jbe
117;jdt
118;jke
119;jmj
120;jml
121;jsk
122;jwh
123;jwi
124;kdo
125;labe
126;lba
127;lbg
128;lfi
129;llh
130;mae
131;mao
132;mar
133;mec
134;mgo
135;mni
136;mny
137;mrt
138;msi
139;mst
140;njw
141;pad
142;pek
143;plo
144;pre
145;rme
146;she
147;shi
148;sin
149;sja
150;sml
151;sni
152;sns
153;som
154;tax
155;tbm
156;tfl
157;thy
158;trd
159;tsw
160;whi
161;vjo
162;vnw
163;ybl
164;ajn
165;ate
166;bfl
167;bld
168;cce
169;dva
170;ebk
171;ees
172;ehg
173;ehu
174;evat
175;gln
176;gny
177;hgn
178;hkl
179;hse
180;jao
181;jis
182;jmd
183;jmo
184;kla
185;ksr
186;llo
187;lsk
188;mabg
189;mabo
190;maol
191;mcs
192;mde
193;mfd
194;mfh
195;mlu
196;moo
197;mte
198;mvn
199;nle
200;rth
201;sho
202;sia
203;sjf
204;srm
205;tao
206;ucl
207;aat
208;aaw
209;jhe
210;mrd
211;tpe
212;cbt
213;sfk
214;srs
215;kob
216;sba
217;abn
218;aav
219;age
220;ahd
221;alp
222;ary
223;ashu
224;cci
225;clg
226;cnr
227;cos
228;dbr
229;dwi
230;ewe
231;fhr
232;hfl
233;hht
234;ifa
235;ima
236;ith
237;jel
238;jhk
239;jlr
240;jmy
241;jwe
242;kca
243;kws
244;lbj
245;lki
246;lrn
247;maa
248;mbo
249;mdo
250;mea
251;mht
252;mhu
253;mli
254;mth
255;nru
256;prb
257;rem
258;rny
259;saa
260;shc
261;sod
262;sye
263;the
264;vpp
265;wso
266;xzh
267;zma
268;abs
269;hwl
270;maae
271;mhb
272;pem
273;cpn
274;nwa
275;oor
276;unl
277;ala
278;cta
279;ist
280;lfu
281;men
282;maal
283;smk
284;dhl
285;lkr
286;mjn
287;jvi
288;ads
289;lgt
290;dwa
291;hbe
292;nsa
293;cvp
294;eod
295;mje
296;jwo
297;mpe
298;ahe
299;cba
300;eps
301;ffi
302;dkr
303;ami
304;cne
305;esa
306;ewa
307;ewc
308;hjl
309;jam
310;klo
311;maar
312;mabe
313;mgu
314;mhv
315;mwn
316;spo
317;tsn
318;ahk
319;enb
320;fhl
321;jns
322;ahu
323;ahs
324;ake
325;jar
326;jjd
327;eku
328;jgc
329;mhe
330;pld
331;hju
332;thd
333;jtu
334;slr
335;ape
336;aka
337;sah
338;mpa
339;lebe
340;ksv
341;akf
342;iva
343;nne
344;ehb
345;anc
346;ona
347;ebr
348;gos
349;mnl
350;alk
351;mii
352;pkt
353;gbk
354;amd
355;hsd
356;amt
357;kah
358;las
359;cwj
360;mal
361;gmo
362;kda
363;anj
364;lkn
365;ansc
366;hka
367;msb
368;dfr
369;eil
370;jre
371;tjr
372;jno
373;dbe
374;mjr
375;ssn
376;sjh
377;cml
378;htr
379;taa
380;hhm
381;thr
382;mss
383;dwl
384;dwn
385;mmt
386;kgu
387;asc
388;asv
389;eer
390;sjn
391;jro
392;axg
393;bar
394;bpo
395;hsu
396;byp
397;cee
398;mpu
399;moi
400;isp
401;csd
402;rna
403;mgn
404;mlf
405;her
406;fad
407;fsp
408;nbg
409;gen
410;hke
411;jgb
412;joh
413;kbs
414;kyv
415;lmk
416;mdi
417;mol
418;nsn
419;nzh
420;ppi
421;ssi
422;ubx
423;yaz
424;ijs
425;smy
426;mtr
427;mio
428;rsa
429;hjo
430;ukf
431;jlm
432;yli
433;kss
434;nla
435;yyw
436;pwa
437;pei
438;uaw
439;mlc
440;pia
441;tkv
442;tjn